t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
1.080000000,1.1599999851784024,4.06186586598526e-05,1.1,1.9999988147770342,0.0021773585966592466,0.0,0.9999852783358263,-0.005398775827802191,-4.806238213421517e-06,0.0005443418790680117,-0.357092426786775,-0.0008859449270310417,0.052961141866204986,0.10477196447551984,0.11838720235848288,0.10233418836100146,0.11598238001803864
1.100000000,1.1999999111317166,0.00011226983858415445,1.1,1.9999937805543822,0.004987759395770939,0.0,0.999952224691943,-0.009695009845534387,-1.690932466848721e-05,0.0012469289489985312,-0.5091620913482885,-0.0024661047104523872,0.0951029369585622,0.10201511421460921,0.12141285343245559,0.09931759465954439,0.1187874401595417
1.120000000,1.2399996094698207,0.00026001796048640783,1.1,1.999976053256038,0.0097870527944544,0.0,0.9998756054909538,-0.015581565657208436,-4.838381468705978e-05,0.0024466333552851985,-0.6713401931819221,-0.005821880777901155,0.15283460069652033,0.09902834766414222,0.1245742490230967,0.09618857543457093,0.12187328912486224
1.140000000,1.2799986286247629,0.0005300934682937754,1.1,1.9999258622381741,0.01722049798628235,0.0,0.9997234198626265,-0.023120151451187437,-0.00011855697333975834,0.00430445342558107,-0.836258930869896,-0.012099905693641614,0.2267442200512989,0.09597747169843537,0.12774486050685008,0.09309568868118498,0.12510444324473724
1.160000000,1.3199959347405499,0.0009817558715859121,1.1,1.9998047493405207,0.027945742342931314,0.0,0.9994537232134196,-0.03230190071971508,-0.0002574671581378202,0.006983987069677948,-0.997316970346831,-0.022730239945438116,0.31671265166510143,0.09301845216993385,0.1308149571422529,0.09017846195299672,0.1283613431238591
1.180000000,1.3599894429539696,0.0016873008380831477,1.1,1.9995460720014488,0.04260875430679224,0.0,0.9990158812088938,-0.04305455716220924,-0.0005076276737506401,0.010645022974530913,-1.148677564407388,-0.03933949242592352,0.42197950799137907,0.09029602798653694,0.13369115432526338,0.08756654397355175,0.13153922033626975
1.200000000,1.3999753461574886,0.002731619174383303,1.1,1.9990442483504447,0.0618230793232233,0.0,0.9983527937667387,-0.05524957163015169,-0.0009247150600462992,0.015437905132828476,-1.2852694548537942,-0.06362387942549581,0.5412114135393358,0.08794138455031977,0.13629604052232727,0.08537775770660311,0.13454720165412273
1.220000000,1.4399472246513574,0.004211368953892007,1.1,1.9981436010364348,0.08615189862764709,0.0,0.9974038131586214,-0.06870919924856674,-0.0015768983431225859,0.02149867035140032,-1.402790637442592,-0.0971960053251909,0.6725757117170224,0.08606907190190544,0.13856798668419734,0.0837152236217214,0.13730781585635024
1.240000000,1.4798949387745712,0.006233809264094764,1.1,1.9966278112849507,0.1160921323926286,0.0,0.9961080287128938,-0.08321369783308075,-0.0025426705990880395,0.028944955568837465,-1.497714388104091,-0.14142101601930324,0.813822275140833,0.0847734971515767,0.1404611019998754,0.08266389102718337,0.13975689505607083
1.260000000,1.5198033277339829,0.00891532750483736,1.1,1.9942110846562073,0.15205969168163094,0.0,0.994407575273621,-0.09850872674379191,-0.003907196206178914,0.03787266575726009,-1.567296475384737,-0.1972578340914672,0.962374771250106,0.08412542250792374,0.14194516862234138,0.08228692911772223,0.1418437031105925
1.280000000,1.559650760379467,0.012379674426504936,1.1,1.9905321798922033,0.1943750004851267,0.0,0.9922506409310672,-0.11431303078147774,-0.00575733302479795,0.04835338335505544,-1.6095822590721904,-0.26511997727784015,1.1154309069527062,0.0841689421710905,0.1430053079730622,0.08262247269493295,0.14353102248855368
1.300000000,1.5994076069457805,0.01675590555351149,1.1,1.98515247673915,0.24324811221552894,0.0,0.9895938989346252,-0.13032647039424103,-0.008175620181851874,0.06043248745987387,-1.6234123743639528,-0.34476849520061287,1.2700691902548864,0.084919387204591,0.14364113024569594,0.08368118755894183,0.14479491620913745
1.320000000,1.639034724202282,0.022176018129621174,1.1,1.9775592489109963,0.2987631453954393,0.0,0.9864041643541981,-0.14623843113949353,-0.011233635102300656,0.0741279383562247,-1.6084258722821727,-0.43524723815407007,1.4233580173007279,0.08636252169349629,0.14386520497294644,0.08544502610754748,0.14562396010823905
1.340000000,1.6784820689398403,0.028772273071232424,1.1,1.9671752248448313,0.3608623487656857,0.0,0.9826591697712524,-0.16173661464570607,-0.014985216536252066,0.08942967534762164,-1.5650599828236054,-0.5348682467951722,1.572461794370505,0.08845525952912836,0.14370085113140155,0.08786740271922219,0.14601789728317965
1.360000000,1.717687574114945,0.03667420491030576,1.1,1.95337529266564,0.42933083514164816,0.0,0.9783474541380743,-0.17651618071861888,-0.019460122774670637,0.10629957924495896,-1.494546064318009,-0.6412525836512668,1.7147385963991413,0.09112796806858539,0.1431794486745748,0.09087485428131555,0.1459858661921963
1.380000000,1.756576434556217,0.04600535139902636,1.1,1.9355107514615468,0.5037838137304116,0.0,0.9734674501760288,-0.19028917394209724,-0.024658743582354717,0.12467196995778504,-1.3989018011867267,-0.7514292747230554,1.8478246413864177,0.09428825259427481,0.14233767493979893,0.09437008693690609,0.14554454869733555
1.400000000,1.7950609496060048,0.056879778210657865,1.1,1.912940753517247,0.5836588674327389,0.0,0.9680259227784606,-0.20279412507666458,-0.030548504607508173,0.1444546452335302,-1.280920316156198,-0.8619918854868023,1.969702535531959,0.09782595039104033,0.14121521922553157,0.09823616368241228,0.14471672297085275
1.420000000,1.8330410521112097,0.06939852964466094,1.1,1.8850694970032367,0.6682162759675678,0.0,0.9620359408028686,-0.2138056656497216,-0.03706258386213895,0.1655305132508229,-1.1441575422626171,-0.9693082679564474,2.078752563568383,0.1016189166752268,0.13985358130430417,0.1023414686025656,0.14353074476177446
1.440000000,1.870405610960702,0.08364619597335507,1.1,1.8513863879459878,0.7565503569018448,0.0,0.955514550624942,-0.22314393506409647,-0.044101488095341146,0.18775991727709654,-0.9929198548163036,-1.0697739997549824,2.173788890216578,0.10553906522979725,0.1382964832657179,0.10654499522996203,0.14202139378227313
1.460000000,1.9070345248138625,0.09968784043610131,1.1,1.8115049973700748,0.8476140893727792,0.0,0.9484802646485696,-0.23068350112697178,-0.05153790054715301,0.2109837782559923,-0.8322544096423968,-1.1600942428480465,2.254084972858314,0.1094580465717265,0.13659221144351466,0.11070145079460603,0.14023231237166192
1.480000000,1.942801530029851,0.11756655949351762,1.1,1.765195524228769,0.9402578163688521,0.0,0.9409503948129831,-0.23636147108304545,-0.05922500662887373,0.2350276751332909,-0.6679446376078606,-1.2375730741533593,2.319394340805825,0.11325192748312607,0.13479788037338025,0.11466565380383621,0.13821996551694382
1.500000000,1.9775775355326277,0.1373019447625498,1.1,1.7124050260489176,1.0332807105343667,0.0,0.9329381704648769,-0.2401844576970676,-0.06700824162917852,0.25970693468634887,-0.5065127179349127,-1.3003853277869768,2.3699738157797086,0.11680430942973075,0.13298523096447012,0.11829574937519159,0.13605872741810332
1.520000000,2.011234187917477,0.15888966488388762,1.1,1.6532602124360385,1.1254913015994148,0.0,0.924449501703334,-0.24223409612963476,-0.07474011540046822,0.2848327169105427,-0.3552295788956422,-1.3478055315185538,2.4066159853103404,0.12000752208327675,0.13124722224546265,0.12145490179831109,0.1338464278071315
1.540000000,2.0436472819895695,0.1823022904930474,1.1,1.588049194773203,1.215771259316563,0.0,0.9154791923010906,-0.24267088215916066,-0.08229750222251091,0.3102189751510589,-0.222131309621369,-1.3803732932351185,2.4306961969421366,0.12276186735561412,0.12970443691920586,0.12401136687710367,0.13170954307770666
1.560000000,2.074699583840451,0.20749135697837257,1.1,1.517180990314926,1.3031353892159556,0.0,0.9060063592362935,-0.24173620172082425,-0.08960059840488385,0.3356900632525069,-0.1160393290109461,-1.3999853623588274,2.4442365868975062,0.12496574442329203,0.12850712104894998,0.12584130192574441,0.12981387557626548
1.580000000,2.104282635813595,0.23439051898861668,1.1,1.44112420699948,1.3867808118084557,0.0,0.8959887446194783,-0.23975250688070793,-0.09663270063844562,0.3610886679569825,-0.045312029593932934,-1.4098069735589611,2.4500039107866884,0.12649617384412212,0.12779684172179775,0.1268735526255905,0.12837810958227566
1.600000000,2.1322971622888436,0.26291952260331014,1.1,1.3603284405253553,1.4661195496608914,0.0,0.8853616637682815,-0.23709973142238452,-0.10344878243310376,0.38628589296271476,-0.011011202433744604,-1.413579046032931,2.451444843058473,0.12730358772607672,0.12756435409433367,0.1272293592468432,0.12756360834169386
1.620000000,2.1586519803447786,0.29298845607651847,1.1,1.275153365068125,1.540773797659941,0.0,0.8740636709201969,-0.23409622048324732,-0.11012898708769615,0.4111973552152383,-0.0011478400647933103,-1.4145236878459817,2.4515328520056885,0.12757518463853496,0.12758059495893231,0.12724808493626508,0.12727057989177026
1.640000000,2.1832624025630447,0.32450106170055937,1.1,1.1858888567584716,1.6104867647441519,0.0,0.8620700548707335,-0.23088402864812568,-0.11671332210469682,0.43578181037494834,-1.8418761552503888e-14,-1.4146271324147306,2.451516547962296,0.1276216953626167,0.12761764675766124,0.1272186993586028,0.1272164029466221
1.660000000,2.2060495030105827,0.35735627815352866,1.1,1.0928211879953365,1.6750348805527786,0.0,0.8493851328568028,-0.22748668769988598,-0.12320406308575137,0.46001680604117945,-5.154497942581108e-15,-1.4146271324147388,2.4515165479622976,0.12762453172445848,0.1276245317244586,0.12721269048829284,0.12721269048829284
1.680000000,2.226940203170146,0.3914487383437361,1.1,0.9962488279609882,1.7342111384679655,0.0,0.8360190770937574,-0.22390692201347648,-0.12959600501541021,0.48388290783390847,-1.3771862733552626e-14,-1.4146271324147246,2.4515165479622962,0.1276245317244584,0.12762453172445873,0.1272126904882927,0.12721269048829295
1.700000000,2.245867506304022,0.42666910732329144,1.1,0.8964814854266061,1.7878257594875697,0.0,0.8219826060075746,-0.22014760225277963,-0.1358840221065572,0.507360977194239,-9.353314269746459e-15,-1.4146271324147333,2.4515165479622993,0.1276245317244583,0.1276245317244587,0.1272126904882926,0.12721269048829342
1.720000000,2.2627707123134115,0.4629044329266552,1.1,0.7938391155123629,1.8357068008488038,0.0,0.8072869756396015,-0.21621174306858576,-0.14206307191084952,0.5304321867318783,1.0839008541027314e-14,-1.414627132414749,2.4515165479622993,0.12762453172445884,0.12762453172445823,0.12721269048829326,0.1272126904882926
1.740000000,2.2775956124044083,0.5000385080096515,1.1,0.688650893587337,1.8777007074508338,0.0,0.7919439706201798,-0.21210250068110503,-0.14812819936232646,0.5530780353230823,3.605342295710341e-15,-1.4146271324147293,2.4515165479622962,0.12762453172445867,0.12762453172445856,0.12721269048829303,0.1272126904882925
1.760000000,2.2902946629362813,0.5379522431272391,1.1,0.581254159599971,1.913672804307918,0.0,0.7759658947183855,-0.2078231703489491,-0.15407454075094626,0.5752803629469654,-5.5717325625868736e-15,-1.4146271324147295,2.4515165479622976,0.12762453172445842,0.12762453172445876,0.1272126904882926,0.12721269048829303
1.780000000,2.3008271378945273,0.576524048454856,1.1,0.47199333622462064,1.943507728453775,0.0,0.7593655609754666,-0.20337718372661684,-0.15989732762286332,0.5970213652482729,-3.699708420073662e-15,-1.414627132414739,2.4515165479622985,0.12762453172445856,0.12762453172445862,0.12721269048829278,0.12721269048829298
1.800000000,2.309159259499711,0.6156302237285145,1.1,0.3612188242937147,1.9671097989120654,0.0,0.7421562814298867,-0.19876810611260431,-0.16559189060431623,0.6182836078149408,-1.006117863309752e-15,-1.414627132414736,2.4515165479622985,0.12762453172445862,0.1276245317244585,0.12721269048829287,0.12721269048829292
1.820000000,2.315264306533227,0.6551453549531,1.1,0.24928587905788507,1.9844033235464855,0.0,0.7243518564422159,-0.19399963359034134,-0.17115366314606492,0.6390500401589942,1.9479012360638094e-15,-1.4146271324147446,2.4515165479622985,0.1276245317244586,0.1276245317244586,0.1272126904882929,0.12721269048829284
1.840000000,2.319122700032585,0.6949427166066289,1.1,0.13655347087791767,1.9953328418063974,0.0,0.7059665636284304,-0.1890755900642513,-0.1765781851853692,0.6593040093895699,3.4822029336434436e-16,-1.4146271324147328,2.4515165479622985,0.12762453172445853,0.12762453172445865,0.127212690488293,0.1272126904882927
1.860000000,2.320722066081387,0.734894678050588,1.1,0.023383134002298248,1.999863302589512,0.0,0.687015146410493,-0.18399992419330902,-0.18186110672257522,0.6790292735671014,-8.774144117702233e-16,-1.414627132414725,2.451516547962298,0.12762453172445865,0.1276245317244586,0.1272126904882928,0.12721269048829287
1.880000000,2.3200572754926334,0.7748731128429952,1.1,-0.08986219287766196,1.9979801766512144,0.0,0.6675128021933988,-0.17877670622455547,-0.1869981913094411,0.6982100147279565,-8.7543133560219015e-16,-1.4146271324147401,2.4515165479622985,0.12762453172445865,0.12762453172445848,0.1272126904882928,0.12721269048829295
1.900000000,2.317130460258089,0.8147498096415077,1.1,-0.2028193305767662,1.9896895032000326,0.0,0.6474751701781641,-0.17341012472911094,-0.19198531944640335,0.7168308515690812,-1.0880391408374415e-15,-1.4146271324147452,2.451516547962298,0.12762453172445867,0.1276245317244585,0.12721269048829303,0.1272126904882927
1.920000000,2.31195100671096,0.8543968833788063,1.1,-0.3151260241361392,1.9750178705298211,0.0,0.6269183188205343,-0.1679044832433015,-0.19681849188606043,0.7348768517824817,2.6018512851609486e-15,-1.4146271324147293,2.451516547962297,0.12762453172445856,0.12762453172445862,0.12721269048829298,0.12721269048829278
1.940000000,2.304535525423804,0.8936871853916122,1.1,-0.4264221045794287,1.9540123307507684,0.0,0.605858732945465,-0.16226419681759313,-0.20149383284022546,0.7523335440296494,2.9108326655937625e-15,-1.4146271324147266,2.451516547962298,0.1276245317244586,0.1276245317244586,0.12721269048829276,0.12721269048829295
1.960000000,2.2949077979382175,0.9324947111880467,1.1,-0.5363506439792348,1.9267402488926888,0.0,0.5843133005277124,-0.156493788476101,-0.206007593087975,0.7691869295463282,-2.9810531116199974e-16,-1.4146271324147435,2.4515165479622976,0.12762453172445853,0.12762453172445848,0.1272126904882928,0.12721269048829298
1.980000000,2.283098700497131,0.9706950045456189,1.1,-0.6445591001294547,1.8932890868645251,0.0,0.5622992991491309,-0.15059788558951423,-0.21035615298220045,0.7854234933683184,1.904677607056676e-14,-1.4146271324147395,2.4515165479622985,0.12762453172445853,0.1276245317244583,0.1272126904882933,0.12721269048829278
