t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
2.620000000,-0.0771489919112855,0.0,2.7589330232276152,8.374244014197139e-16,0.0,-3.4997371199608946,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.11697841518319728,0.1169784151831973,0.1169784151831973,0.11697841518319729
2.640000000,-0.07714899191128549,0.0,2.6891416254505245,8.904600486304872e-16,0.0,-3.479402657748203,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.12662285480608096,0.1266228548060809,0.12662285480608096,0.1266228548060809
2.660000000,-0.07714899191128548,0.0,2.619920287997582,9.474971332425763e-16,0.0,-3.4427310875460826,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.13535766167130447,0.13535766167130442,0.13535766167130447,0.13535766167130442
2.680000000,-0.07714899191128546,0.0,2.551577093895085,1.0080786382939018e-15,0.0,-3.39158832270358,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.1429029487765108,0.14290294877651086,0.14290294877651086,0.14290294877651086
2.700000000,-0.07714899191128545,0.0,2.484377832133421,1.0716256756324967e-15,0.0,-3.3283378534628207,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.14897882911934324,0.14897882911934318,0.14897882911934324,0.14897882911934318
2.720000000,-0.07714899191128542,0.0,2.4185360461292027,1.1374374859165063e-15,0.0,-3.2558407469590094,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15330541569744455,0.15330541569744455,0.15330541569744455,0.15330541569744455
2.740000000,-0.0771489919112854,0.0,2.3542030821874085,1.2046914386141881e-15,0.0,-3.1774556472204294,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15560282150845794,0.15560282150845794,0.15560282150845794,0.15560282150845794
2.760000000,-0.07714899191128537,0.0,2.2914609109180804,1.2725109498024429e-15,0.0,-3.0967614797124043,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.780000000,-0.07714899191128534,0.0,2.23033529229162,1.340395839806106e-15,0.0,-3.0158003829336133,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.800000000,-0.07714899191128531,0.0,2.1708288956007356,1.4082807298097693e-15,0.0,-2.9348392861548223,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.820000000,-0.07714899191128528,0.0,2.112941720845427,1.4761656198134325e-15,0.0,-2.853878189376031,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.840000000,-0.07714899191128526,0.0,2.0566737680256946,1.5440505098170957e-15,0.0,-2.77291709259724,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.860000000,-0.07714899191128523,0.0,2.0020250371415376,1.611935399820759e-15,0.0,-2.691955995818449,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.880000000,-0.0771489919112852,0.0,1.9489955281929565,1.6798202898244221e-15,0.0,-2.610994899039658,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
