time_s,x_m,y_m,z_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,rpm_1,rpm_2,rpm_3,rpm_4,contacts,airborne
9.065000000000415,0.4780289394537322,0.052477407070983015,1.4596221467822013,-0.9993517829562492,-0.004335442199319941,0.010687835349997905,0.03410261014401565,0.05787607007546232,0.051517322360631855,-0.025129666753894483,0.14600189468859706,0.3821576085898298,0.27282319215878836,15830.733624041297,14937.61979846715,15296.912442199402,14645.62767912229,0,1
9.066000000000415,0.4780867037827229,0.05252887546199339,1.4595966382411207,-0.9993581170245404,-0.004409453121234904,0.010500800023963043,0.03396533319716594,0.057653143670477934,0.05141919341240209,-0.02588740459582392,0.13009555409316884,0.3782453697007605,0.2703851706841302,15920.610743400151,15041.265957216378,15388.583473646508,14722.799270507894,0,1
9.067000000000414,0.4781442457604442,0.05258024459174834,1.4595704264458655,-0.9993643675551289,-0.004475332125135105,0.0103153308187707,0.03382936909857198,0.05743136983348184,0.05131882066947117,-0.026536175218197462,0.11365418734467321,0.3747656575018812,0.26793300978219986,16009.102236916802,15143.314214330208,15478.841222702491,14798.78111580383,0,1
9.068000000000414,0.47820156657898344,0.052631512281268146,1.4595436198169978,-0.9993705407577343,-0.004532819972020293,0.010131203918868813,0.03369472534166626,0.05721082812976462,0.0512163351376164,-0.02707707190946883,0.09668078473298562,0.3717172545480948,0.2654669564437241,16096.229466635206,15243.78920448558,15567.70747778934,14873.591557197064,0,1
9.069000000000413,0.4782586675111905,0.05268267648780838,1.4595163256803652,-0.9993766425172076,-0.004581658859146485,0.009948196269196068,0.03356140914983682,0.056991600542707674,0.051111878296824176,-0.027511190809363484,0.07917845411240965,0.3690988024013691,0.26298725419427815,16182.013465262999,15342.715182569274,15655.203691419289,14947.248654095052,0,1
9.070000000000412,0.4783155499131815,0.05273373531537066,1.4594886502645799,-0.9993826783731797,-0.004621592475652271,0.009766085644592679,0.0334294274827169,0.056773771644060576,0.051005602173283565,-0.02783963025017154,0.061150414204424935,0.3669088089028908,0.2604941432604534,16266.47494124883,15440.116029533103,15741.350985373512,15019.770187485312,0,1
9.071000000000412,0.47837221522701007,0.052784687025281066,1.4594606986991383,-0.9993886534988569,-0.0046523660550521284,0.009584650715506253,0.03329878704239682,0.0565574287589986,0.05089766940305102,-0.028063490128678318,0.04259998815264231,0.3651456551762729,0.2579878607322918,16349.634283781437,15536.015258158823,15826.170155800966,15091.1736642278,0,1
9.072000000000411,0.47842866498350095,0.05283553004682828,1.459432575013158,-0.9993945726789794,-0.004673726424715302,0.00940367111013335,0.03316949427955187,0.05634266212586533,0.05078825328757237,-0.02818387130778291,0.02353059732151756,0.36380760237073545,0.25546864072197045,16431.511567711634,15630.436018734174,15909.68167823862,15161.476321281101,0,1
9.07300000000041,0.47848490080524086,0.05288626298795321,1.4594043821346956,-0.9994004402869755,-0.00468542205244517,0.009222927473132744,0.0330415553994805,0.056129565050524355,0.05067753784125231,-0.02820187504688711,0.0039457553306451645,0.3628927981529061,0.25293671451872535,16512.126558398428,15723.40110464141,15991.905712554302,15230.695129863472,0,1
9.07400000000041,0.4785409244097207,0.05293688464598224,1.4593762218906203,-0.9994062602613292,-0.004687203090319742,0.009042201521043436,0.032914976368046904,0.055918234055261896,0.05056571783126538,-0.028118602460167667,-0.016150937321513268,0.3623992829556203,0.2503923107400087,16591.498716480422,15814.932957859675,16072.86210781334,15298.846799549732,0,1
9.07500000000041,0.47859673761262406,0.052987394018396666,1.4593481950070188,-0.9994120360811859,-0.0046788214166959535,0.008861276094560755,0.032789762917516445,0.05570876902219832,0.05045299880979949,-0.02793515400187451,-0.036755796328969324,0.36232499599204415,0.24783565547884884,16669.64720257366,15905.053674382541,16152.570407070161,15365.947782304987,0,1
9.076000000000409,0.47865234233125664,0.05303779031363048,1.4593204011100978,-0.9994177707412277,-0.004660030675574147,0.008679935207763062,0.032665920552288334,0.0555012733311812,0.05033959713891283,-0.027652628977826086,-0.057865060236490524,0.36266778104234754,0.24526697244743317,16746.590881897024,15993.785009552035,16231.049852086033,15432.014276456179,0,1
9.077000000000409,0.47870774058811016,0.05308807296188954,1.4592929387275653,-0.9994234667258438,-0.004630586313422831,0.008497964094408478,0.0325434545545218,0.0552958539921487,0.0502257400082129,-0.027272125082300366,-0.07947489664879058,0.3634253920207977,0.24268648311698424,16822.348328826367,16081.148383310425,16308.319387974068,15497.062230602385,0,1
9.078000000000408,0.47876293451455654,0.0531382416259849,1.4592659052904602,-0.9994291259826261,-0.004590245612905125,0.008315149251394904,0.0324223699896582,0.05509262177196526,0.05011166544557069,-0.026794737959546233,-0.10158140714133912,0.36459549833088484,0.24009440685391437,16896.937831378393,16167.164885371041,16384.39766777262,15561.10734746486,0,1
9.079000000000407,0.47881792635466564,0.05318829621217344,1.4592393971354118,-0.9994347498952154,-0.004538767724446813,0.008131278479522575,0.0323026717118283,0.05489169131574325,0.04999762232107417,-0.026221560789165703,-0.1241806319659917,0.36617569001542655,0.23749096105227113,16970.377395625426,16251.855280309384,16459.30305694816,15624.165087677697,0,1
9.080000000000407,0.4788727184691418,0.053238236880999205,1.4592135095072984,-0.9994403392555239,-0.004475913695625399,0.00794614092166306,0.032184364369143396,0.05469318126267569,0.04988387034442459,-0.02555368389464197,-0.1472685545716932,0.36816348270852933,0.2348763612624991,17042.684750042117,16335.240012575736,16533.053637828747,15686.250673520064,0,1
9.081000000000406,0.4789273143347002,0.05328806457959036,1.4591882742987066,-0.9994458876496769,-0.004402506418939693,0.007759857876585352,0.032067432125379665,0.05449920239283586,0.049771715197292926,-0.024916721647832204,-0.16656045090763105,0.36937055468608,0.23230329487817647,16979.023346823305,16258.973488195117,16539.925377956028,15729.093428727394,0,1
9.082000000000406,0.4789817184797476,0.05333778099649382,1.4591636609561422,-0.9994513822601097,-0.004320412800634737,0.007572878293067268,0.03195183947673314,0.05430974345975245,0.049661343304060614,-0.02430995170900868,-0.18212462223151318,0.3698087809777204,0.2297713895311252,16916.34340458233,16183.882756583902,16546.69117720793,15771.275681804816,0,1
9.083000000000405,0.4790359354146525,0.05338738799175359,1.4591396396390306,-0.9994568110948676,-0.0042314662741429355,0.007385643675277625,0.031837551990547816,0.05412478356706338,0.04955290161957252,-0.023732670714499922,-0.1940280164535131,0.3694898681434742,0.22728026513026664,16854.629792241296,16109.94969067195,16553.35266886349,15812.807615642332,0,1
9.084000000000405,0.4790899696241826,0.05343688755313634,1.4591161812009446,-0.999462163109795,-0.0041374674520642625,0.007198588241756912,0.031724536281850915,0.05394429245629422,0.04944649880970188,-0.023184193724740926,-0.20233625800751706,0.3684253563247652,0.2248295353424026,16793.8676119965,16037.15644285221,16559.911461021653,15853.699256141426,0,1
9.085000000000404,0.47914382555828083,0.05348628175841089,1.4590932571714508,-0.9994674282930145,-0.004040184773851261,0.007012139044842394,0.03161275999272241,0.053768230782177504,0.04934220638207779,-0.022663853683666926,-0.20711367698771846,0.36662662129135803,0.22241880899959135,16734.04219572207,15965.485440672257,16566.36913698948,15893.960474635345,0,1
9.086000000000404,0.4791975076231113,0.05353557273873469,1.4590708397384908,-0.9994725977138019,-0.003941355139050452,0.006826716087820007,0.03150219177056426,0.05359655037618724,0.04924005976947814,-0.02217100089053965,-0.20842333757026904,0.3641048764826547,0.22004769143605193,16675.139101429053,15894.919382592265,16572.727255664355,15933.600990272054,0,1
9.087000000000403,0.4792510201723629,0.053584762643100976,1.459048901731282,-0.9994776635379757,-0.0038426845264822058,0.006642732439877893,0.031392801245375176,0.05342919449892386,0.04914005936825747,-0.021705002485188588,-0.2063270657391207,0.36087117504194577,0.21771578575742123,16617.14410977907,15825.441233808384,16578.987351910313,15972.630372360467,0,1
9.088000000000402,0.4793043674988001,0.05363385360380296,1.459027416603728,-0.999482619011816,-0.0037458485997324403,0.006460594348933564,0.031284559006129684,0.05326609808194716,0.0490421715340532,-0.021265241947551933,-0.20088547633463913,0.3569364118423846,0.215422694045083,16560.04322065175,15757.034222140492,16585.150936928552,16011.058042680492,0,1
9.089000000000402,0.4793575538260506,0.053682847702873286,1.459006358418321,-0.9994874584164367,-0.0036524932993195315,0.006280701352403489,0.031177436576354182,0.053107187959619995,0.048946329536893575,-0.020851118612311443,-0.1921579994430328,0.3523113255035936,0.21316801849818645,16503.822649765072,15689.681833983357,16591.21949862225,16048.893277757476,0,1
9.090000000000401,0.47941058330062003,0.05373174693945915,1.458985701830522,-0.9994921769944385,-0.0035642354218886002,0.006103446385980491,0.031071406388986124,0.05295238309149216,0.04885243447771773,-0.020462047199332586,-0.1802029061441204,0.3470065003979466,0.21095136251587457,16448.46882534779,15623.367810320216,16597.194501955735,16086.145211101577,0,1
9.0910000000004,0.47946345998412426,0.053780553198095576,1.4589654220736024,-0.9994967708505813,-0.003482663186773285,0.005929215890480876,0.030966441760597492,0.052801594775723014,0.04876035616821072,-0.02009745736054473,-0.1650773336344549,0.3410323686456981,0.2087723317221475,16393.9683848632,15558.07614279781,16603.077389308142,16122.822835412613,0,1
9.0920000000004,0.4795161878457314,0.053829268217840884,1.4589454949439309,-0.9995012368281345,-0.0034093367902521495,0.00575838991681952,0.03086251686505775,0.052654726854011985,0.0486699339757554,-0.019756793243825642,-0.146837309742334,0.33439921209824364,0.20663053493569603,16340.30817178338,15493.791069861936,16608.869580821603,16158.935004750922,0,1
9.0930000000004,0.4795687707548042,0.0538778935622405,1.4589258967866867,-0.9995055723624766,-0.003345788947813299,0.005591342229167371,0.03075960670670686,0.052511675908478786,0.04858097763520714,-0.01943951307438973,-0.12553777685075285,0.32711716430889604,0.2045255850869525,16287.475232413173,15430.497072952567,16614.572474744073,16194.490436674745,0,1
9.094000000000399,0.47962121247373557,0.05392643059008668,1.4589066044819834,-0.999509775313445,-0.0032935254247267076,0.005428440406342078,0.030657687093104142,0.05237233145090933,0.04849326802910763,-0.019145088754119622,-0.10123261524389572,0.3191962124906628,0.20245710008452197,16235.45681276315,15368.17887275764,16620.187447766864,16229.497714344672,0,1
9.095000000000399,0.4796735166509701,0.05397488042694326,1.4588875954313838,-0.9995138437778602,-0.003254025555209213,0.005270045941478489,0.030556734607414242,0.05223657610475932,0.04840655793786878,-0.018873005479225654,-0.07397466589231701,0.31064619946059163,0.20042470363307494,16184.240355470753,15306.8214255246,16625.715855356997,16263.965288595635,0,1
9.096000000000398,0.4797256868142034,0.05402324393740631,1.4588688475447882,-0.9995177758835815,-0.00322874275045237,0.005116514340021983,0.03045672658048752,0.05210428578028489,0.04832057276137819,-0.018622761376567074,-0.04381575269153331,0.30147682557033423,0.19842802600470563,16133.81349676893,15246.409919428796,16631.159032084393,16297.901479976954,0,1
9.097000000000397,0.47977772636375393,0.05407152169807267,1.458850339227677,-0.9995215695663751,-0.0032191049957683367,0.004968195216083618,0.03035764106268801,0.0519753298431487,0.04823501121340262,-0.01839386715892221,-0.010806704168325477,0.29169765062264985,0.19646670476568276,16084.164063501486,15186.929770997878,16636.51829194406,16331.31448076094,0,1
9.098000000000397,0.4798296385661002,0.054119713971189864,1.4588320493686882,-0.9995252223308307,-0.0032265153370271862,0.00482543238719025,0.03025945679551903,0.05184957127683004,0.04814954599009557,-0.01818584579945165,0.025002624601633803,0.28131809577361905,0.19454038546044963,16035.280070184464,15128.366621591316,16641.794928673284,16364.212356920527,0,1
9.099000000000396,0.4798814265475771,0.05416782067896215,1.4588139573275103,-0.9995287309964868,-0.0032523523540728357,0.004688563967384218,0.030162153183104685,0.051726866839150405,0.04806382441386364,-0.017998232225559015,0.06356332318707644,0.27034744541984196,0.19264872225472873,15987.149716112819,15070.70633393419,16646.990216063943,16396.603050076414,0,1
9.100000000000396,0.47993309308488274,0.05421584124361435,1.4587960644716613,-0.99953209928369,-0.003296072630374878,0.004557457956146583,0.030065727726644308,0.05160666390584633,0.04797721158335759,-0.01778747574716467,0.0971825423847154,0.26042291472191414,0.19075205843274964,16054.373914353106,15172.300711939795,16618.826724794006,16337.163432135048,0,1
9.101000000000395,0.47998464062567564,0.05426377461257861,1.4587783939470877,-0.999535337764079,-0.0033552385127283255,0.00443151912343628,0.02997019475461975,0.051488853843849686,0.0478893737664963,-0.017553570378761527,0.125923667115573,0.25153164652432863,0.18885141941140035,16120.561724389501,15272.328820392133,16591.09742702725,16278.64018836386,0,1
9.102000000000395,0.4800360715138258,0.054311619413222254,1.4587609688998298,-0.9995384563042324,-0.003427443554215783,0.004310160102548368,0.029875567267002807,0.05137334080465586,0.047800023480176285,-0.017296521749857997,0.14984950191641017,0.24366089535044025,0.18694777555795003,16185.729124107012,15370.814806299744,16563.79562884933,16221.019191121235,0,1
9.103000000000394,0.48008738800370837,0.05435937400848149,1.4587438124647572,-0.9995414644321692,-0.003510312242632772,0.004192801258979018,0.02978185699980086,0.05126004162973324,0.04770891929843049,-0.01701634657571534,0.16902226761948383,0.23679802912335182,0.1850420456539847,16249.89184506132,15467.782444399349,16536.914739545256,16164.286530569889,0,1
9.104000000000394,0.4801385922728476,0.054407036542823126,1.4587269477547442,-0.9995443716368354,-0.003601499714502754,0.004078870612730066,0.029689074479590995,0.05114888575812301,0.047615865661925,-0.016713072134285068,0.18350359844868555,0.23093053071461941,0.18313510023481092,16313.065376276407,15563.255142895117,16510.448270008383,16108.428511318996,0,1
9.105000000000393,0.4801896864344689,0.05445460498801604,1.4587103978503644,-0.9995471876034125,-0.0036986914675118374,0.003967803759742323,0.029597229074030913,0.051039815135899835,0.04752071268768783,-0.016386735751197864,0.19335453951512296,0.22604599933033928,0.18122776480775077,16375.264967983649,15657.255949109463,16484.389831173914,16053.431649118089,0,1
9.106000000000392,0.48024067254996117,0.05450207718871202,1.4586941857900926,-0.9995499223871592,-0.003799603071565146,0.003859043792581396,0.029506329038518315,0.050932784127192966,0.04742335597807554,-0.016037384294604887,0.19863554469573877,0.22213215174360032,0.17932082295269117,16436.50563530325,15749.807555046724,16458.73313247658,15999.282667601936,0,1
9.107000000000392,0.4802915526412512,0.0545494509078347,1.4586783345610101,-0.9995525865284287,-0.0039019798786456487,0.0037520412204897417,0.029416381559164508,0.05082775942649443,0.04732373642808854,-0.015665073681622642,0.19940647487907776,0.21917682338174013,0.1774150193081893,16496.802161868927,15840.932302871051,16433.471980332077,15945.968495085594,0,1
9.108000000000391,0.4803423287030904,0.05459672387177472,1.4586628670899955,-0.9995551911114251,-0.0040035967316396906,0.003646253888910147,0.02932739279224266,0.050724719972006733,0.047221840030245106,-0.015269868398083484,0.19572659656281657,0.21716796927633594,0.175511062446374,16556.169103396718,15930.65219029987,16408.60027664192,15893.476261408872,0,1
9.10900000000039,0.4803930027152557,0.05464389381538816,1.4586478062353871,-0.9995577477691951,-0.0041022576722811194,0.0035411468985783903,0.02923936790026567,0.050623656859806264,0.04711769767631662,-0.014851841033245288,0.1876545807881606,0.2160936648833605,0.17360962763982077,16614.62079119875,16018.988875914169,16384.112017321346,15841.793294829455,0,1
9.11000000000039,0.4804435766546647,0.05469095852679489,1.4586331747791053,-0.9995602686372773,-0.004195795648357431,0.0034361925242766627,0.02915231108484335,0.05052457325862108,0.047011384955313706,-0.014411071831065471,0.1752485023966871,0.21594210678048398,0.171711359523515,16672.171335642866,16105.963684386932,16360.001290849927,15790.907118963903,0,1
9.11100000000039,0.4804940525074057,0.05473791589197276,1.458618995419212,-0.9995627662583616,-0.004282072220316337,0.003330870133334094,0.029066225616463548,0.0504274843250424,0.04690302194719336,-0.013947648259596634,0.15856583959567733,0.21670161324806309,0.16981687465495549,16728.83462955889,16191.597611630967,16336.262276844498,15740.805449775838,0,1
9.11200000000039,0.4805444322806835,0.05478476393914313,1.4586052907628937,-0.9995652534402427,-0.0043589772674094635,0.0032246661039565527,0.028981113861336706,0.05033241711900845,0.04679277301183212,-0.01346166460001323,0.13766347381843125,0.2183606247399435,0.16792676397538692,16784.624351592385,16275.911329867355,16312.88924465412,15691.476192610542,0,1
9.113000000000389,0.4805947180146805,0.054831500882942925,1.4585920833198427,-0.9995677430692844,-0.004424428693510914,0.003117073743464533,0.0288969773054387,0.050239410519416924,0.04668084657287935,-0.012953221556730848,0.11259768986649377,0.2209077042498237,0.1660415951750871,16839.553969506716,16358.925192615783,16289.876551976675,15642.907439275281,0,1
9.114000000000388,0.4806449117943333,0.05487812516837771,1.4585793954960187,-0.9995702478815408,-0.004476372132752205,0.0030075932065154218,0.028813816575881807,0.05014851513973844,0.04656749489616797,-0.012422425890032014,0.08342417632114917,0.2243315375785503,0.16416191496557195,16893.6367434342,16440.65923960792,16267.21864349681,15595.087465164645,0,1
9.115000000000387,0.48069501576102486,0.05492463551455039,1.4585672495877646,-0.9995727801936195,-0.004512780655121108,0.0028957314133846394,0.028731631459739285,0.050059793243518204,0.046453013862417535,-0.011869390072564703,0.05019802621195351,0.22862093350738122,0.16228825126151808,16946.885729077116,16521.133201625064,16244.91004954487,15548.004726430196,0,1
9.116000000000387,0.4807450321241927,0.054971030958159674,1.4585556677762557,-0.9995753515953053,-0.004531654472180045,0.0027810019683790497,0.0286504209204444,0.04997331865966618,0.04633774273401678,-0.011294231971031935,0.012973737930475713,0.23376482388191722,0.16042111527514077,16999.313780859397,16600.366505261172,16222.945384776502,15501.647857193762,0,1
9.117000000000386,0.48079496327613425,0.05501731105818468,1.4585446540129314,-0.9995779586106557,-0.004533628634315233,0.0026636546634054583,0.02857019102132129,0.049889377657998946,0.04622236864521196,-0.010733293388207853,-0.01768347107975811,0.23713374291538009,0.1585119881734118,16939.892171807052,16477.509797539693,16276.294699048436,15596.598456278027,0,1
9.118000000000386,0.4808448117691517,0.055063475857851873,1.4585341944931725,-0.9995805831819464,-0.004521932520449001,0.002544662624429358,0.02849095547797843,0.049808011068212976,0.04610720051888374,-0.010185744338953938,-0.041883121102791805,0.23876105785603735,0.15656318992002355,16881.386659283788,16356.547158412326,16328.821532704098,15690.08521223111,0,1
9.119000000000385,0.48089458018923636,0.05510952568983731,1.4585242762263326,-0.999583207491107,-0.0044997418865033115,0.002424980377443931,0.028412727692261726,0.049729238362482955,0.045992480580688416,-0.00965078717266998,-0.05973281581706096,0.2386793526369048,0.15457693987476284,16823.783119928354,16237.44938722812,16380.538565838318,15782.130692964465,0,1
9.120000000000385,0.4809442711313938,0.055155461096346496,1.4585148870037914,-0.9995858143354079,-0.004470179781254002,0.002305544344971556,0.028335520771918116,0.04965305818477665,0.04587838589885687,-0.009127655487167114,-0.0713382836366527,0.23692044648310914,0.15255536409021142,16767.067648117838,16120.187733519408,16431.458283058277,15872.757118462494,0,1
9.121000000000384,0.48099388717906805,0.0552012827646916,1.4585060153682357,-0.9995883873870934,-0.004436317459049428,0.0021872732692907668,0.028259347549406028,0.04957944885162966,0.04576502984403217,-0.0086156130641734,-0.07680341313100268,0.23351541212248203,0.1505005022700541,16711.226552610813,16004.733890061374,16481.59297649731,15961.986366146499,0,1
9.122000000000384,0.481043430884053,0.05524699146429118,1.4584976505839962,-0.9995909113434283,-0.004401175275237661,0.0020710686252626478,0.02818422059523323,0.04950836882636315,0.04565246347480582,-0.008113952830081898,-0.07623028754686889,0.22849459360261018,0.14841431440347588,16656.246353242244,15891.059986038632,16530.954748782267,16049.839976155938,0,1
9.123000000000383,0.4810929047468657,0.055292587985020514,1.458489782608406,-0.9995933719733356,-0.004367723564552071,0.001957815023055579,0.028110152226130516,0.04943975716858973,0.045540676854234845,-0.007621995845278277,-0.06971921860002372,0.22188762371879622,0.14629868708955118,16602.113777669343,15779.138580317145,16579.5555159551,16136.339156548269,0,1
9.124000000000382,0.48114231119755757,0.05533807307684631,1.4584824020641571,-0.9995957560665099,-0.004338883502782042,0.0018483806010609165,0.028037154508357556,0.04937353396072351,0.04542960030227077,-0.007139090325134534,-0.057368779554840696,0.2137234410580275,0.14415543956494606,16548.815758167595,15668.942654819877,16627.40701034943,16221.504788418617,0,1
9.125000000000382,0.4811916525769411,0.055383447390683745,1.4584755002126173,-0.9995980512906394,-0.004317527952120846,0.0017436174092836318,0.027965239256425693,0.0493096007130894,0.04531910558870132,-0.006664610695524844,-0.039275837609300104,0.20403030666460684,0.1419863294476965,16496.33942847619,15560.445608004567,16674.520783422762,16305.35743094052,0,1
9.126000000000381,0.4812409311182119,0.05542871142041875,1.458469068928074,-0.9996002459621111,-0.0043064822905662485,0.0016443617834791763,0.027894418027511542,0.049247840749114084,0.04520900707089552,-0.006197956685507372,-0.015535585602320516,0.1928358203335781,0.13979305820929025,16444.67212069206,15453.62124844206,16720.908208545028,16387.917326328956,0,1
9.12700000000038,0.48129014892894656,0.05547386544604213,1.4584631006728657,-0.9996023287353363,-0.004308525225726296,0.0015514347102935585,0.027824702111824435,0.0491881195719758,0.04509906278035219,-0.0057385524596196245,0.013758426773163057,0.1801669365385051,0.1375772763867669,16393.80136221184,15348.44378849363,16766.58048374414,16469.20440472686,0,1
9.12800000000038,0.4813393079734582,0.05551890947784639,1.4584575884733604,-0.9996042882156083,-0.004326389591987493,0.0014656421836098748,0.027756102519182507,0.04913028521399275,0.04498897546178648,-0.005285845792053501,0.04851425757028773,0.16604998000031526,0.13534058854608047,16343.714872720946,15244.887838085802,16811.548634409228,16549.23828901631,0,1
9.12900000000038,0.48138841005549365,0.05556384320163945,1.4584525258967385,-0.9996061125001722,-0.004362763130738698,0.0013877755523097818,0.02768862996204016,0.049074168569941665,0.04487839356827588,-0.004839307284807789,0.08864153886768451,0.15051066090499032,0.13308455800750274,16294.400561229066,15142.92839858111,16855.823515952183,16628.038299555526,0,1
9.13000000000038,0.481437456801256,0.05560866592493303,1.4584479070285337,-0.9996077886519805,-0.004420289255089889,0.0013186118596894318,0.027622294835197556,0.04901958371541365,0.04476691221574033,-0.004398429631759509,0.13405145017833792,0.13357408977824556,0.13081071134327396,16245.84652315139,15042.540856743391,16899.415816428187,16705.623458842856,0,1
9.131000000000379,0.4814864496427391,0.055653376524066496,1.4584437264508885,-0.999609302110391,-0.00450156780064102,0.0012589141747554817,0.027557107192413315,0.048966328211234554,0.04465407409976191,-0.003962726930450543,0.18465668936013507,0.11526479202370883,0.12852054265735324,16198.0410374348,14943.700978796081,16942.33605911583,16782.012496108844,0,1
9.132000000000378,0.48153538980135924,0.05569797339222999,1.4584399792214704,-0.9996106360428875,-0.004609155761824929,0.001209431915552239,0.027493076720135762,0.04891418339490745,0.044539370377567174,-0.0035317340432499565,0.2403714439440463,0.09560672213289786,0.1262155176567278,16150.972563728392,14846.384904572134,16984.59460505745,16857.223851837505,0,1
9.133000000000377,0.48158427827187245,0.05574245438835327,1.4584366608530044,-0.9996117706417101,-0.004745568013572921,0.00117090116465908,0.0274302127085586,0.04886291465997039,0.04442224151781526,-0.003105006009425318,0.3011113630804553,0.07462327757510108,0.12389707752331999,16104.629739597603,14750.56914175412,17026.201655560315,16931.27568221791,0,1
9.134000000000377,0.48163311580656587,0.055786816786829375,1.4584337672933654,-0.9996126823691064,-0.0049132780185029735,0.0011440449769913894,0.027368524020197342,0.048812271724104045,0.04430207812066513,-0.002682117509537204,0.3667935300888066,0.05233731237531889,0.12156664259514838,16059.0013777813,14656.230560203132,17067.16725465924,17004.185863527124,0,1
9.135000000000376,0.48168190289971136,0.05583105722804449,1.458431294906181,-0.9996133431547392,-0.005114718519673683,0.0011295736800152963,0.027308019056174748,0.04876198888677018,0.04417822171044062,-0.0022626623834591394,0.4373364355962165,0.0287711503885122,0.11922561586503348,16014.076463491143,14563.346386375115,17107.501291541244,17075.971996445573,0,1
9.136000000000376,0.4817306397722718,0.055875171669687744,1.458429240451889,-0.999613719548628,-0.005352282218895526,0.0011281851664664097,0.02724870572039539,0.0487117852771146,0.044049965503071435,-0.0018462532032197077,0.5126599512511432,0.003946598278445573,0.11687538630478676,15969.844151752595,14471.894197823283,17147.213502932816,17146.651410305898,0,1
9.137000000000375,0.4817793264370579,0.05591915568027394,1.4584275697304026,-0.9996137934040901,-0.005624464099255307,0.0011392551395594131,0.02719065165841051,0.04866153540229058,0.043917264767973536,-0.001495198159843502,0.5771143794003403,-0.01729863620320494,0.1142680309465107,16045.582091101043,14582.720397858118,17054.357072602565,16882.303337394023,0,1
9.138000000000375,0.4818279627247313,0.055963004521962456,1.4584262188603347,-0.9996135666666356,-0.0059259404684670995,0.0011608744449964359,0.027133981206145703,0.04861098553752511,0.04377951616998076,-0.0012065520868258007,0.6309404144253749,-0.03508103793705398,0.11141424923980607,16120.152386818441,14691.83800233652,16962.93219982999,16622.030690171985,0,1
9.139000000000374,0.4818765482273071,0.05600671289221709,1.4584251268528259,-0.9996130439518839,-0.006251504716190964,0.0011911949502365464,0.027078812836311736,0.04855992718530354,0.04363622931678094,-0.0009774747063549245,0.6743730309769914,-0.04951280501391543,0.10832430050878479,16193.57304034054,14799.273352491651,16872.91681444684,16365.770638242077,0,1
9.140000000000374,0.4819250823497926,0.05605027505220141,1.4584242355086225,-0.999612233943844,-0.00659606459727237,0.0012284272510773115,0.027025259445861375,0.04850819444695783,0.04348702121316116,-0.0008052270687166732,0.7076416301635484,-0.060701986737868564,0.10500803139156462,16265.861775576901,14905.052383456723,16784.289186538255,16113.461319856053,0,1
9.141000000000373,0.48197356435156496,0.056093684931599094,1.458423489318495,-0.999611150451194,-0.006954639562965211,0.00127083852245487,0.02697342862226673,0.048455661606782725,0.043331611157867184,-0.0006871680540816333,0.7309701817901273,-0.06875261613820102,0.10147490164256218,16337.036043189486,15009.200630525804,16697.027921197136,15865.041826981555,0,1
9.142000000000372,0.4820219933854326,0.05613693622853705,1.4584228353671156,-0.9996098131467451,-0.007322358159223733,0.0013167504379608254,0.026923422887933146,0.04840224091223274,0.04316981604897542,-0.0006207509474213369,0.7445773627701526,-0.07376483877750832,0.09773400839754252,16407.113024805283,15111.743235318088,16611.111953359345,15620.452190598782,0,1
9.143000000000372,0.4820703685345673,0.05618002250500389,1.4584222232403243,-0.9996082480137147,-0.007694455489899983,0.0013645371562291772,0.02687533992373009,0.04834788053496343,0.04300154606604698,-0.0006035200957728848,0.7486766918255497,-0.0758350379398965,0.09379410899547923,16476.109637163998,15212.704951847147,16526.520542718572,15379.633366223836,0,1
9.144000000000371,0.4821186888474818,0.05622293727812562,1.4584216049356906,-0.9996064875209687,-0.008066270742678482,0.0014126233721608145,0.026829272772604544,0.04829256269860984,0.04282680069956002,-0.0006331076557461227,0.7434766605864089,-0.07505595627134633,0.0896636424456955,16544.042536201785,15312.11015249659,16443.233268719567,15142.527219655249,0,1
9.14500000000037,0.48216695337121307,0.05626567410763215,1.4584209347762815,-0.999604570548022,-0.008433244775609262,0.0014594824309806663,0.02678531002422675,0.04823630196024856,0.042645665100205794,-0.000707230438018072,0.7291808611964228,-0.07151681394656757,0.08535074962349108,16610.928121072026,15409.98283390363,16361.230025628573,14909.076512940259,0,1
9.14600000000037,0.4822151611828578,0.05630822667982147,1.4584201693275352,-0.9996025420792916,-0.008790917762163206,0.001503634503169752,0.026743535981600595,0.048179143633471345,0.0424583067225907,-0.0008236868545642342,0.7059881105259795,-0.06530342343845542,0.08086329227249454,16676.782538104133,15506.34662275191,16280.491017679758,14679.22489055744,0,1
9.14700000000037,0.4822633114195971,0.0563505888883043,1.4584192673171312,-0.9996004526858757,-0.009134926892824684,0.0015436448183713991,0.02670403081055246,0.04812116234191119,0.04226497223971668,-0.0009803539735158218,0.6740925710907069,-0.05649830096759105,0.07620887088729973,16741.621684701295,15601.224781475043,16200.996754296479,14452.916865812353,0,1
9.14800000000037,0.4823114033073358,0.05639275491178852,1.4584181895577557,-0.9995983578119906,-0.009461004131350429,0.0015781219564358782,0.026666870672992195,0.04806246069290972,0.042065984706322376,-0.0011751846857890795,0.6336838687694322,-0.04518077471017664,0.07139484154553333,16805.461213178158,15694.640213872217,16122.728045386202,14230.097807442933,0,1
